str_len,duration,ex1,293
100001,0.7215
100001,0.7129
100001,0.6811
100001,0.6462
100001,0.8366
1000001,7.4133
1000001,7.8678
1000001,7.3718
1000001,6.9667
1000001,7.9523
10000001,68.4782
10000001,74.8956
10000001,67.1607
10000001,67.0429
10000001,67.7373
100000001,704.242
100000001,700.96
100000001,704.202
100000001,722.23
100000001,697.153
1000000001,6861.64
1000000001,6775.85
1000000001,7675.24
1000000001,7672.96
1000000001,6946.47
