file_name,duration,word2,293
11,0.001
11,0.001
11,0.001
11,0.001
11,0.001
11,0.001
11,0.002
11,0.002
11,0.002
11,0.001
101,0.002
101,0.002
101,0.002
101,0.003
101,0.003
101,0.001
101,0.011
101,0.002
101,0.002
101,0.001
1046,0.009
1046,0.009
1046,0.009
1046,0.009
1046,0.02
1068,0.015
1068,0.009
1068,0.009
1068,0.009
1068,0.009
10183,0.073
10183,0.091
10183,0.074
10183,0.074
10183,0.212
10745,0.119
10745,0.103
10745,0.089
10745,0.078
10745,0.078
48733,0.386
48733,0.383
48733,0.485
48733,0.401
48733,0.434
187153,1.427
187153,1.737
187153,1.471
187153,1.434
187153,1.805
559618,4.699
559618,4.165
559618,4.494
559618,4.523
559618,4.418
1010777,8.28
1010777,7.972
1010777,8.246
1010777,8.109
1010777,7.863
395529,3.098
395529,3.353
395529,2.992
395529,3.178
395529,3.282
2665788,21.41
2665788,21.358
2665788,21.056
2665788,21.039
2665788,23.964
4808754,38.713
4808754,37.837
4808754,37.384
4808754,37.882
4808754,37.625
24652312,193.112
24652312,191.438
24652312,186.709
24652312,188.978
24652312,188.13
48087540,361.599
48087540,362.879
48087540,361.857
48087540,363.002
48087540,363.357
