str_len,duration,phrase50,-1
13,0.0007
13,0.0006
13,0.0006
13,0.0007
13,0.0007
101,0.0007
101,0.0007
101,0.0013
101,0.0007
101,0.0008
1045,0.0016
1045,0.0014
1045,0.0014
1045,0.0015
1045,0.0014
48733,0.0385
48733,0.0962
48733,0.0482
48733,0.0478
48733,0.0369
10183,0.008
10183,0.008
10183,0.0084
10183,0.0084
10183,0.0085
185919,0.1555
185919,0.15
185919,0.1809
185919,0.1488
185919,0.1592
559618,0.7051
559618,0.4899
559618,0.4708
559618,0.4669
559618,0.4965
1010777,0.9432
1010777,0.8458
1010777,0.9235
1010777,0.8571
1010777,1.0662
2665788,2.1452
2665788,2.1619
2665788,2.7914
2665788,2.3801
2665788,2.1913
4808754,4.0343
4808754,3.94
4808754,4.2854
4808754,3.919
4808754,3.8366
24652312,20.5263
24652312,19.8313
24652312,20.1118
24652312,20.2746
24652312,20.1071
48087540,40.8582
48087540,43.3352
48087540,40.8121
48087540,44.2792
48087540,42.0991
