str_len,duration,phrase100,-1
13,0.0008
13,0.0007
13,0.0007
13,0.0006
13,0.0008
101,0.0007
101,0.0007
101,0.0007
101,0.0006
101,0.0007
1045,0.0014
1045,0.0013
1045,0.0013
1045,0.0013
1045,0.0013
48733,0.0382
48733,0.049
48733,0.0383
48733,0.0743
48733,0.0371
10183,0.0117
10183,0.0075
10183,0.0075
10183,0.0084
10183,0.01
185919,0.1454
185919,0.1485
185919,0.1469
185919,0.1452
185919,0.1451
559618,0.4815
559618,0.7124
559618,0.4404
559618,0.4383
559618,0.5006
1010777,1.0081
1010777,0.8357
1010777,0.9113
1010777,0.9679
1010777,0.8399
2665788,2.3769
2665788,2.2966
2665788,2.2178
2665788,2.4759
2665788,2.3754
4808754,4.0965
4808754,3.969
4808754,4.0984
4808754,4.0327
4808754,3.8915
24652312,19.7147
24652312,21.322
24652312,20.3158
24652312,20.2764
24652312,20.5797
48087540,39.6208
48087540,38.8686
48087540,40.0748
48087540,42.4128
48087540,39.8541
