str_len,pat_len,duration,testrand,-1
100001,9,0.4601
100001,9,0.6204
100001,9,0.4031
100001,9,0.435
100001,9,0.3387
1000001,9,2.3937
1000001,9,2.6774
1000001,9,2.4787
1000001,9,2.4986
1000001,9,2.6808
10000001,9,24.3454
10000001,9,24.9947
10000001,9,24.311
10000001,9,23.9102
10000001,9,24.1892
100000001,9,239.878
100000001,9,241.079
100000001,9,249.282
100000001,9,258.125
100000001,9,244.847
1000000001,9,2514.98
1000000001,9,2421.99
