str_len,pat_len,duration,ex9,-1
100001,9,0.3273
100001,9,0.4526
100001,9,0.3039
100001,9,0.4115
100001,9,0.3455
1000001,9,3.114
1000001,9,3.8005
1000001,9,3.5035
1000001,9,3.1132
1000001,9,3.3566
10000001,9,30.3709
10000001,9,30.9232
10000001,9,30.2725
10000001,9,33.1585
10000001,9,29.8823
100000001,9,306.065
100000001,9,322.184
100000001,9,319.82
100000001,9,303.081
100000001,9,303.014
1000000001,9,3164.74
1000000001,9,3129.3
1000000001,9,3067.77
1000000001,9,3068.97
1000000001,9,3050.61
